SessionID,UserID,SessionDate,DurationMinutes,PagesViewed,Device,Browser
31157,21285,2025-09-27,8,8,Desktop,Chrome
31158,21257,2025-02-23,2,3,Desktop,Chrome
31159,14648,2025-12-14,40,1,Mobile,Chrome
31160,11739,2025-12-30,13,5,Mobile,Chrome
31161,10554,2025-12-24,26,6,Mobile,Chrome
31162,20187,2025-05-20,39,6,Desktop,Chrome
31163,21266,2025-06-05,8,3,Desktop,Chrome
31164,24038,2025-09-21,28,7,Tablet,Chrome
31165,8109,2025-12-16,21,5,Tablet,Chrome
31166,14683,2025-05-02,9,3,Desktop,Chrome
31167,15082,2025-12-25,14,4,Desktop,Chrome
31168,20061,2025-12-19,10,6,Desktop,Chrome
31169,8118,2025-05-17,15,5,Tablet,Chrome
31170,7365,2025-11-28,25,2,Tablet,Chrome
31171,6786,2025-07-09,23,3,Desktop,Chrome
31172,21640,2025-12-26,9,1,Desktop,Chrome
31173,22006,2025-11-23,15,6,Desktop,Chrome
31174,4134,2025-10-16,35,6,Mobile,Chrome
31175,13599,2025-10-20,15,8,Desktop,Chrome
31176,8792,2025-11-21,24,4,Desktop,Chrome
31177,9362,2025-09-29,22,10,Mobile,Chrome
31178,14055,2025-08-13,14,10,Desktop,Chrome
31179,14166,2025-10-26,40,3,Desktop,Chrome
31180,10743,2025-12-30,9,1,Mobile,Chrome
31181,10104,2025-08-28,20,8,Desktop,Chrome
31182,8683,2025-07-10,14,5,Mobile,Chrome
31183,12084,2025-12-02,19,2,Desktop,Chrome
31184,17932,2025-09-05,16,8,Desktop,Chrome
31185,8381,2025-04-12,8,2,Desktop,Chrome
31186,17445,2025-06-07,26,3,Mobile,Chrome
31187,5641,2025-11-04,14,8,Desktop,Chrome
31188,3424,2025-11-30,16,2,Desktop,Chrome
31189,10157,2025-11-06,24,2,Mobile,Chrome
31190,17207,2025-08-12,13,1,Desktop,Chrome
31191,2721,2025-11-26,25,2,Desktop,Chrome
31192,14135,2025-11-11,30,7,Desktop,Chrome
31193,3839,2025-12-13,1,1,Desktop,Chrome
31194,20060,2025-10-21,29,2,Tablet,Chrome
31195,10570,2025-11-14,10,1,Desktop,Chrome
31196,17380,2025-05-01,10,1,Desktop,Chrome
31197,22355,2025-12-05,9,5,Desktop,Chrome
31198,3102,2025-12-22,24,10,Mobile,Chrome
31199,12030,2025-11-27,16,7,Desktop,Chrome
31200,2111,2025-09-24,8,2,Desktop,Chrome
31201,21683,2025-03-31,17,7,Desktop,Chrome
31202,19605,2025-12-31,23,7,Desktop,Chrome
31203,18029,2025-11-24,3,1,Tablet,Chrome
31204,24481,2025-12-14,12,7,Desktop,Chrome
31205,19725,2025-10-11,12,8,Mobile,Chrome
31206,15546,2025-09-20,13,3,Desktop,Chrome
31207,16323,2025-11-20,16,1,Desktop,Chrome
31208,17685,2025-08-03,13,5,Mobile,Chrome
31209,811,2025-12-19,11,7,Desktop,Chrome
31210,22264,2025-09-02,28,4,Desktop,Chrome
31211,14508,2025-09-22,23,7,Desktop,Chrome
31212,10294,2025-12-01,29,4,Desktop,Chrome
31213,7445,2025-11-18,34,7,Desktop,Chrome
31214,392,2025-12-26,9,9,Tablet,Chrome
31215,5389,2025-04-12,5,3,Desktop,Chrome
31216,755,2025-06-29,41,2,Mobile,Chrome
31217,5583,2025-12-28,18,5,Desktop,Chrome
31218,23133,2025-12-30,26,8,Tablet,Chrome
31219,4486,2025-12-08,27,1,Mobile,Chrome
31220,19880,2025-08-27,19,8,Desktop,Chrome
31221,12391,2025-04-27,26,6,Desktop,Chrome
31222,15905,2025-07-23,26,4,Desktop,Chrome
31223,23980,2025-10-19,4,6,Mobile,Chrome
31224,9675,2025-08-31,10,7,Desktop,Chrome
31225,21278,2025-12-13,7,5,Desktop,Chrome
31226,5012,2025-11-08,15,6,Desktop,Chrome
31227,17761,2025-12-22,8,2,Mobile,Chrome
31228,4712,2025-11-20,13,5,Desktop,Chrome
31229,18505,2025-01-30,25,3,Tablet,Chrome
31230,7353,2025-03-05,29,14,Desktop,Chrome
31231,6246,2025-12-16,27,8,Desktop,Chrome
31232,452,2025-09-30,30,8,Desktop,Chrome
31233,17431,2025-12-01,13,4,Desktop,Chrome
31234,21466,2025-12-07,17,6,Desktop,Chrome
31235,23219,2025-10-27,6,12,Desktop,Chrome
31236,14191,2025-10-23,29,9,Desktop,Chrome
31237,13259,2025-05-05,23,7,Mobile,Chrome
31238,22850,2025-11-30,29,2,Desktop,Chrome
31239,23318,2025-11-13,33,6,Desktop,Chrome
31240,8294,2025-12-11,16,5,Desktop,Chrome
31241,20094,2025-12-03,16,3,Tablet,Chrome
31242,2793,2025-10-17,5,7,Desktop,Chrome
31243,12180,2025-07-07,13,7,Desktop,Chrome
31244,15231,2025-08-22,22,2,Mobile,Chrome
31245,8722,2025-10-15,21,6,Desktop,Chrome
31246,7678,2025-12-18,36,4,Desktop,Chrome
31247,11239,2025-07-01,9,6,Desktop,Chrome
31248,18369,2025-11-21,29,5,Mobile,Chrome
31249,22279,2025-08-30,38,5,Desktop,Chrome
31250,18477,2025-07-29,8,4,Desktop,Chrome
31251,5299,2025-02-23,39,5,Mobile,Chrome
31252,17988,2025-09-21,15,4,Mobile,Chrome
31253,3559,2025-07-04,28,3,Desktop,Chrome
31254,24535,2025-12-09,10,9,Mobile,Chrome
31255,7280,2025-12-19,22,7,Desktop,Chrome
31256,2747,2025-10-25,21,1,Desktop,Chrome
31257,7839,2025-12-05,27,9,Desktop,Chrome
31258,10963,2025-12-28,14,8,Desktop,Chrome
31259,14423,2025-07-16,3,4,Desktop,Chrome
31260,3559,2025-11-25,26,8,Desktop,Chrome
31261,15383,2025-08-04,33,5,Mobile,Chrome
31262,190,2025-07-06,6,10,Desktop,Chrome
31263,22167,2025-10-14,12,2,Desktop,Chrome
31264,11469,2025-09-25,20,8,Tablet,Chrome
31265,15002,2025-10-27,31,2,Mobile,Chrome
31266,11309,2025-12-03,23,9,Desktop,Chrome
31267,6946,2025-10-16,9,10,Desktop,Chrome
31268,9056,2025-10-25,24,5,Mobile,Chrome
31269,1600,2025-02-26,1,1,Mobile,Chrome
31270,10260,2025-08-28,20,4,Desktop,Chrome
31271,10200,2025-12-29,28,5,Desktop,Chrome
31272,3716,2025-03-03,16,9,Desktop,Chrome
31273,8560,2025-09-14,17,1,Desktop,Chrome
31274,8665,2025-12-24,28,3,Desktop,Chrome
31275,8863,2025-12-17,23,1,Desktop,Chrome
31276,6773,2025-10-05,30,5,Desktop,Chrome
31277,23360,2025-12-26,13,8,Mobile,Chrome
31278,23210,2025-12-17,39,1,Desktop,Chrome
31279,8021,2025-11-27,10,1,Desktop,Chrome
31280,4492,2025-09-22,1,5,Desktop,Chrome
31281,10438,2025-01-08,10,1,Mobile,Chrome
31282,7233,2025-11-12,17,2,Desktop,Chrome
31283,1963,2025-07-28,6,9,Desktop,Chrome
31284,9175,2025-10-18,16,4,Desktop,Chrome
31285,16241,2025-09-07,22,4,Desktop,Chrome
31286,14531,2025-08-11,24,9,Desktop,Chrome
31287,6228,2025-12-23,7,2,Desktop,Chrome
31288,20903,2025-11-24,18,6,Desktop,Chrome
31289,10070,2025-11-29,6,6,Mobile,Chrome
31290,1764,2025-11-08,9,5,Mobile,Chrome
31291,15580,2025-12-20,5,7,Mobile,Chrome
31292,18083,2025-12-27,12,4,Desktop,Chrome
31293,11056,2025-12-24,19,10,Desktop,Chrome
31294,6029,2025-10-17,1,7,Desktop,Chrome
31295,17440,2025-11-09,16,3,Mobile,Chrome
31296,15359,2025-11-20,18,6,Desktop,Chrome
31297,21521,2025-08-18,16,5,Desktop,Chrome
31298,11409,2025-07-27,21,7,Tablet,Chrome
31299,4920,2025-12-17,20,10,Desktop,Chrome
31300,1721,2025-10-28,14,1,Desktop,Chrome
31301,24124,2025-10-19,21,6,Desktop,Chrome
31302,20980,2025-12-13,12,6,Desktop,Chrome
31303,23775,2025-12-28,27,11,Desktop,Chrome
31304,6999,2025-11-07,26,3,Desktop,Chrome
31305,15446,2025-08-25,32,4,Desktop,Chrome
31306,22502,2025-10-20,9,8,Tablet,Chrome
31307,9478,2025-10-12,15,4,Tablet,Chrome
31308,3851,2025-12-11,1,11,Desktop,Chrome
31309,4798,2025-12-03,32,4,Desktop,Chrome
31310,3351,2025-12-07,26,3,Desktop,Chrome
31311,13465,2025-12-06,24,6,Desktop,Chrome
31312,20394,2025-07-09,26,8,Mobile,Chrome
31313,14546,2025-12-14,16,5,Mobile,Chrome
31314,1783,2025-07-08,33,1,Desktop,Chrome
31315,22908,2025-12-28,29,9,Desktop,Chrome
31316,8869,2025-12-11,6,2,Desktop,Chrome
31317,8539,2025-09-24,4,13,Desktop,Chrome
31318,9567,2025-10-17,15,7,Desktop,Chrome
31319,18192,2025-11-12,9,7,Desktop,Chrome
31320,813,2025-10-15,28,6,Desktop,Chrome
31321,15527,2025-10-02,17,6,Mobile,Chrome
31322,4173,2025-12-06,14,2,Tablet,Chrome
31323,16221,2025-12-29,20,1,Desktop,Chrome
31324,1206,2025-10-23,33,5,Desktop,Chrome
31325,9208,2025-12-16,25,4,Desktop,Chrome
31326,2908,2025-09-14,20,6,Mobile,Chrome
31327,7312,2025-12-28,16,3,Desktop,Chrome
31328,24247,2025-12-16,25,8,Desktop,Chrome
31329,6946,2025-12-14,12,5,Desktop,Chrome
31330,5772,2025-10-27,5,2,Desktop,Chrome
31331,3919,2025-08-16,19,2,Tablet,Chrome
31332,3500,2025-10-05,23,11,Desktop,Chrome
31333,5858,2025-10-06,32,11,Desktop,Chrome
31334,8148,2025-10-29,15,2,Desktop,Chrome
31335,22000,2025-11-22,10,2,Desktop,Chrome
31336,6548,2025-08-01,16,4,Desktop,Chrome
31337,17358,2025-11-14,24,2,Desktop,Chrome
31338,22727,2025-08-23,33,2,Desktop,Chrome
31339,16095,2025-12-25,8,8,Desktop,Chrome
31340,21471,2025-12-13,1,6,Mobile,Chrome
31341,652,2025-11-28,30,6,Desktop,Chrome
31342,16457,2025-09-12,24,7,Desktop,Chrome
31343,6697,2025-11-03,23,1,Mobile,Chrome
31344,1777,2025-12-12,23,4,Desktop,Chrome
31345,385,2025-11-07,35,6,Desktop,Chrome
31346,2972,2025-11-25,35,11,Desktop,Chrome
31347,12231,2025-07-03,15,3,Tablet,Chrome
31348,6938,2025-11-29,24,2,Tablet,Chrome
31349,14506,2025-12-22,19,5,Desktop,Chrome
31350,17321,2025-12-02,25,7,Desktop,Chrome
31351,6747,2025-10-01,21,2,Desktop,Chrome
31352,4119,2025-12-31,20,1,Desktop,Chrome
31353,7833,2025-11-24,18,1,Desktop,Chrome
31354,11475,2025-09-10,1,3,Desktop,Chrome
31355,13614,2025-12-29,16,5,Desktop,Chrome
31356,8813,2025-11-22,18,6,Desktop,Chrome
31357,14119,2025-12-16,14,2,Mobile,Chrome
31358,3342,2025-11-15,35,5,Desktop,Chrome
31359,7112,2025-09-19,3,4,Desktop,Chrome
31360,19307,2025-10-30,27,2,Desktop,Chrome
31361,13925,2025-12-01,20,1,Mobile,Chrome
31362,18978,2025-10-08,23,1,Desktop,Chrome
31363,19014,2025-08-18,11,3,Desktop,Chrome
31364,11292,2025-09-15,14,11,Desktop,Chrome
31365,10789,2025-10-25,28,5,Desktop,Chrome
31366,1121,2025-12-07,12,6,Mobile,Chrome
31367,20969,2025-11-15,18,2,Desktop,Chrome
31368,22123,2025-12-25,23,7,Mobile,Chrome
31369,2952,2025-09-11,7,1,Mobile,Chrome
31370,2166,2025-12-31,17,4,Desktop,Chrome
31371,18759,2025-10-30,17,7,Desktop,Chrome
31372,528,2025-09-20,3,5,Desktop,Chrome
31373,2293,2025-11-20,25,8,Tablet,Chrome
31374,7351,2025-10-21,20,6,Desktop,Chrome
31375,9058,2025-11-22,17,3,Mobile,Chrome
31376,17895,2025-11-17,12,6,Desktop,Chrome
31377,1252,2025-12-21,26,4,Desktop,Chrome
31378,17882,2025-08-29,12,1,Desktop,Chrome
31379,6970,2025-11-25,11,7,Mobile,Chrome
31380,22296,2025-10-16,15,9,Desktop,Chrome
31381,1698,2025-04-03,20,3,Mobile,Chrome
31382,14510,2025-12-20,5,8,Desktop,Chrome
31383,3766,2025-11-27,5,8,Desktop,Chrome
31384,23300,2025-10-18,26,5,Desktop,Chrome
31385,22164,2025-10-14,18,5,Desktop,Chrome
31386,14771,2025-08-16,35,3,Desktop,Chrome
31387,17083,2025-09-26,26,3,Desktop,Chrome
31388,19133,2025-08-23,24,1,Desktop,Chrome
31389,15232,2025-07-15,21,1,Desktop,Chrome
31390,9988,2025-08-11,12,11,Desktop,Chrome
31391,5390,2025-06-28,14,10,Desktop,Chrome
31392,1391,2025-12-11,1,1,Mobile,Chrome
31393,7690,2025-11-25,17,5,Tablet,Chrome
31394,3980,2025-10-27,13,4,Desktop,Chrome
31395,6398,2025-11-01,9,9,Desktop,Chrome
31396,21125,2025-12-28,4,5,Desktop,Chrome
31397,6683,2025-05-31,32,8,Desktop,Chrome
31398,24985,2025-11-15,19,6,Desktop,Chrome
31399,19944,2025-12-01,9,3,Desktop,Chrome
31400,6863,2025-12-25,9,1,Desktop,Chrome
31401,9309,2025-10-02,9,2,Desktop,Chrome
31402,17344,2025-12-04,13,4,Desktop,Chrome
31403,3260,2025-12-29,22,5,Desktop,Chrome
31404,13665,2025-05-31,11,7,Desktop,Chrome
31405,3835,2025-11-16,20,4,Desktop,Chrome
31406,4666,2025-09-14,20,6,Desktop,Chrome
31407,15061,2025-11-06,16,6,Desktop,Chrome
31408,7336,2025-12-20,27,4,Mobile,Chrome
31409,1238,2025-05-10,11,8,Desktop,Chrome
31410,16992,2025-12-22,28,8,Desktop,Chrome
31411,20010,2025-05-23,20,2,Desktop,Chrome
31412,15307,2025-12-04,26,4,Mobile,Chrome
31413,4976,2025-12-07,17,6,Desktop,Chrome
31414,23568,2025-10-01,15,6,Desktop,Chrome
31415,2849,2025-10-01,1,6,Desktop,Chrome
31416,9152,2025-05-21,15,7,Desktop,Chrome
31417,12918,2025-11-09,17,7,Desktop,Chrome
31418,4734,2025-10-03,6,6,Mobile,Chrome
31419,20481,2025-06-11,10,5,Mobile,Chrome
31420,19975,2025-12-28,5,3,Desktop,Chrome
31421,10143,2025-11-19,31,4,Desktop,Chrome
31422,22757,2025-08-11,17,2,Desktop,Chrome
31423,14940,2025-05-21,17,4,Desktop,Chrome
31424,2756,2025-12-25,24,4,Mobile,Chrome
31425,8169,2025-11-19,34,3,Desktop,Chrome
31426,12008,2025-08-21,27,8,Desktop,Chrome
31427,23948,2025-10-12,4,10,Desktop,Chrome
31428,3268,2025-09-29,2,5,Desktop,Chrome
31429,6377,2025-12-19,14,3,Desktop,Chrome
31430,17431,2025-12-24,10,8,Desktop,Chrome
31431,1275,2025-10-06,14,6,Mobile,Chrome
31432,16708,2025-06-20,24,6,Desktop,Chrome
31433,3532,2025-06-14,3,2,Mobile,Chrome
31434,9318,2025-12-04,4,3,Mobile,Chrome
31435,10263,2025-12-19,29,3,Desktop,Chrome
31436,7927,2025-11-30,21,2,Desktop,Chrome
31437,8994,2025-10-17,34,5,Tablet,Chrome
31438,16569,2025-08-05,20,8,Desktop,Chrome
31439,12098,2025-11-30,25,7,Desktop,Chrome
31440,2793,2025-11-25,5,7,Desktop,Chrome
31441,21204,2025-11-25,23,5,Mobile,Chrome
31442,22227,2025-12-13,28,9,Desktop,Chrome
31443,18827,2025-12-06,35,5,Mobile,Chrome
31444,11896,2025-10-14,29,2,Tablet,Chrome
31445,20517,2025-11-25,24,7,Desktop,Chrome
31446,10839,2025-12-04,21,1,Desktop,Chrome
31447,8486,2025-05-27,24,1,Desktop,Chrome
31448,19330,2025-10-08,10,4,Desktop,Chrome
31449,15470,2025-11-26,26,4,Desktop,Chrome
31450,5079,2025-09-01,7,11,Mobile,Chrome
31451,8183,2025-12-06,28,7,Mobile,Chrome
31452,10377,2025-12-25,1,1,Mobile,Chrome
31453,8879,2025-12-19,10,3,Desktop,Chrome
31454,15799,2025-10-15,17,1,Desktop,Chrome
31455,21546,2025-11-23,8,7,Mobile,Chrome
31456,8571,2025-10-21,22,3,Desktop,Chrome
31457,17976,2025-12-25,16,3,Desktop,Chrome
31458,2659,2025-09-21,23,5,Desktop,Chrome
31459,690,2025-12-22,18,4,Desktop,Chrome
31460,10708,2025-11-14,1,7,Desktop,Chrome
31461,19671,2025-09-15,6,3,Mobile,Chrome
31462,11048,2025-11-18,25,1,Desktop,Chrome
31463,3245,2025-11-11,10,8,Desktop,Chrome
31464,6189,2025-12-15,6,5,Desktop,Chrome
31465,2204,2025-11-07,18,10,Mobile,Chrome
31466,11024,2025-09-07,41,5,Desktop,Chrome
31467,9056,2025-09-06,34,3,Desktop,Chrome
31468,21319,2025-09-16,34,4,Desktop,Chrome
31469,8852,2025-02-26,10,9,Desktop,Chrome
31470,8132,2025-11-12,21,1,Desktop,Chrome
31471,12492,2025-09-04,9,8,Desktop,Chrome
31472,12750,2025-04-26,20,6,Desktop,Chrome
31473,21404,2025-12-19,42,6,Desktop,Chrome
31474,20664,2025-11-26,27,7,Mobile,Chrome
31475,213,2025-06-24,11,1,Desktop,Chrome
31476,15640,2025-01-19,7,1,Desktop,Chrome
31477,16712,2025-06-14,38,1,Desktop,Chrome
31478,7146,2025-12-01,28,7,Desktop,Chrome
31479,13218,2025-11-04,11,4,Tablet,Chrome
31480,7461,2025-11-15,20,1,Desktop,Chrome
31481,21100,2025-10-10,34,2,Tablet,Chrome
31482,19368,2025-09-15,10,2,Desktop,Chrome
31483,23968,2025-12-14,30,6,Desktop,Chrome
31484,19198,2025-08-11,22,6,Desktop,Chrome
31485,7825,2025-11-07,1,1,Desktop,Chrome
31486,10654,2025-09-25,26,1,Tablet,Chrome
31487,16947,2025-12-05,18,7,Desktop,Chrome
31488,15929,2025-07-11,29,4,Desktop,Chrome
31489,23736,2025-10-09,21,2,Desktop,Chrome
31490,5768,2025-10-03,16,2,Desktop,Chrome
31491,2140,2025-12-07,17,3,Mobile,Chrome
31492,1505,2025-11-26,24,7,Mobile,Chrome
31493,8319,2025-10-10,19,1,Desktop,Chrome
31494,20121,2025-09-27,29,5,Desktop,Chrome
31495,21568,2025-12-10,16,7,Mobile,Chrome
31496,5634,2025-04-13,1,7,Desktop,Chrome
31497,4266,2025-11-17,17,4,Desktop,Chrome
31498,635,2025-10-03,26,6,Desktop,Chrome
31499,4036,2025-10-08,17,6,Desktop,Chrome
31500,7491,2025-11-05,23,5,Desktop,Chrome
31501,21152,2025-12-17,16,7,Desktop,Chrome
31502,9972,2025-10-21,9,2,Desktop,Chrome
31503,18370,2025-09-08,16,8,Desktop,Chrome
31504,18510,2025-06-29,23,6,Desktop,Chrome
31505,15196,2025-08-13,20,3,Desktop,Chrome
31506,1037,2025-10-21,11,2,Mobile,Chrome
31507,5946,2025-10-24,25,8,Desktop,Chrome
31508,11177,2025-07-18,3,4,Tablet,Chrome
31509,16888,2025-11-03,16,4,Desktop,Chrome
31510,7217,2025-09-30,1,2,Mobile,Chrome
31511,13027,2025-12-28,8,1,Desktop,Chrome
31512,6497,2025-12-15,17,1,Desktop,Chrome
31513,8783,2025-10-05,17,9,Tablet,Chrome
31514,14870,2025-07-31,31,9,Desktop,Chrome
31515,5012,2025-12-15,25,1,Desktop,Chrome
31516,22195,2025-11-15,20,3,Desktop,Chrome
31517,14562,2025-09-03,23,5,Tablet,Chrome
31518,20690,2025-09-28,28,6,Desktop,Chrome
31519,21659,2025-11-27,28,1,Mobile,Chrome
31520,12188,2025-11-11,11,4,Desktop,Chrome
31521,24911,2025-10-14,29,6,Desktop,Chrome
31522,18370,2025-11-05,23,7,Mobile,Chrome
31523,6300,2025-07-08,3,9,Desktop,Chrome
31524,2161,2025-06-25,13,6,Tablet,Chrome
31525,18827,2025-12-27,27,1,Desktop,Chrome
31526,3006,2025-12-24,31,10,Desktop,Chrome
31527,2704,2025-11-13,16,5,Desktop,Chrome
31528,16736,2025-09-13,18,3,Mobile,Chrome
31529,11186,2025-12-28,1,1,Mobile,Chrome
31530,7361,2025-01-29,20,7,Tablet,Chrome
31531,21404,2025-10-13,14,8,Desktop,Chrome
31532,4120,2025-09-22,19,1,Desktop,Chrome
31533,15068,2025-10-31,36,9,Desktop,Chrome
31534,18571,2025-12-13,10,1,Desktop,Chrome
31535,9395,2025-07-22,17,1,Mobile,Chrome
31536,14691,2025-12-09,7,4,Desktop,Chrome
31537,3780,2025-12-18,12,3,Tablet,Chrome
31538,24125,2025-02-20,24,1,Desktop,Chrome
31539,19843,2025-08-14,13,3,Desktop,Chrome
31540,20472,2025-07-24,10,3,Mobile,Chrome
31541,14804,2025-09-20,23,1,Desktop,Chrome
31542,8943,2025-11-01,24,8,Desktop,Chrome
31543,7400,2025-12-23,12,9,Mobile,Chrome
31544,14332,2025-12-01,24,6,Mobile,Chrome
31545,9133,2025-10-12,10,11,Desktop,Chrome
31546,9483,2025-09-08,2,6,Desktop,Chrome
31547,1108,2025-02-19,27,1,Desktop,Chrome
31548,24490,2025-09-20,12,12,Desktop,Chrome
31549,9780,2025-12-29,18,8,Desktop,Chrome
31550,19767,2025-05-02,32,4,Mobile,Chrome
31551,8039,2025-10-08,21,4,Mobile,Chrome
31552,9748,2025-11-07,16,4,Mobile,Chrome
31553,22629,2025-10-01,24,6,Tablet,Chrome
31554,2493,2025-12-11,27,4,Desktop,Chrome
31555,940,2025-08-27,26,5,Desktop,Chrome
31556,12331,2025-03-05,12,1,Desktop,Chrome
31557,843,2025-12-28,24,7,Desktop,Chrome
31558,18715,2025-11-03,5,3,Desktop,Chrome
31559,20581,2025-12-17,12,5,Desktop,Chrome
31560,15794,2025-10-24,12,1,Desktop,Chrome
31561,18369,2025-12-25,33,5,Desktop,Chrome
31562,8500,2025-12-13,18,5,Desktop,Chrome
31563,9373,2025-09-16,19,8,Desktop,Chrome
31564,19368,2025-11-29,12,5,Mobile,Chrome
31565,7212,2025-12-29,1,3,Mobile,Chrome
31566,4794,2025-12-22,3,4,Desktop,Chrome
31567,13807,2025-07-24,26,8,Desktop,Chrome
31568,22616,2025-10-18,4,10,Desktop,Chrome
31569,16015,2025-10-22,15,6,Desktop,Chrome
31570,12972,2025-12-05,19,6,Desktop,Chrome
31571,15199,2025-12-30,19,4,Desktop,Chrome
31572,3602,2025-11-19,28,1,Desktop,Chrome
31573,16074,2025-12-13,13,4,Mobile,Chrome
31574,2953,2025-12-19,24,5,Tablet,Chrome
31575,15547,2025-07-29,15,4,Desktop,Chrome
31576,7250,2025-04-26,12,2,Desktop,Chrome
31577,13763,2025-12-07,12,1,Desktop,Chrome
31578,2642,2025-12-20,15,4,Mobile,Chrome
31579,17458,2025-10-04,18,1,Desktop,Chrome
31580,8095,2025-11-16,10,8,Mobile,Chrome
31581,24094,2025-11-19,10,8,Desktop,Chrome
31582,14031,2025-11-13,15,6,Desktop,Chrome
31583,21314,2025-12-16,27,4,Mobile,Chrome
31584,18953,2025-04-18,1,3,Desktop,Chrome
31585,23093,2025-04-24,6,3,Desktop,Chrome
31586,22234,2025-05-15,28,8,Tablet,Chrome
31587,7720,2025-12-13,11,3,Desktop,Chrome
31588,5304,2025-08-02,20,4,Mobile,Chrome
31589,15508,2025-11-03,20,1,Desktop,Chrome
31590,15134,2025-12-19,12,8,Desktop,Chrome
31591,2646,2025-11-11,30,5,Desktop,Chrome
31592,2756,2025-11-19,18,1,Desktop,Chrome
31593,9380,2025-10-21,12,1,Desktop,Chrome
31594,12458,2025-12-27,26,5,Desktop,Chrome
31595,22727,2025-12-21,29,5,Desktop,Chrome
31596,23006,2025-09-28,39,7,Desktop,Chrome
31597,2407,2025-12-27,20,5,Desktop,Chrome
31598,17457,2025-10-05,8,1,Desktop,Chrome
31599,19713,2025-11-27,13,3,Desktop,Chrome
31600,23315,2025-08-04,29,10,Desktop,Chrome
31601,3643,2025-06-22,29,9,Desktop,Chrome
31602,12041,2025-03-15,18,6,Desktop,Chrome
31603,4673,2025-08-02,31,1,Mobile,Chrome
31604,7876,2025-08-12,15,7,Desktop,Chrome
31605,2255,2025-09-05,26,1,Tablet,Chrome
31606,21759,2025-12-03,7,3,Desktop,Chrome
31607,4669,2025-08-19,14,6,Desktop,Chrome
31608,2002,2025-04-16,10,10,Desktop,Chrome
31609,13557,2025-12-13,3,5,Desktop,Chrome
31610,10482,2025-02-20,10,2,Desktop,Chrome
31611,19449,2025-09-23,22,6,Desktop,Chrome
31612,6405,2025-09-08,17,6,Mobile,Chrome
31613,5120,2025-12-04,8,10,Tablet,Chrome
31614,14510,2025-07-04,5,3,Desktop,Chrome
31615,3856,2025-11-26,10,6,Desktop,Chrome
31616,6029,2025-12-03,7,8,Desktop,Chrome
31617,2714,2025-07-19,12,5,Desktop,Chrome
31618,23529,2025-10-14,23,1,Desktop,Chrome
31619,13862,2025-12-03,35,10,Desktop,Chrome
31620,21758,2025-08-20,11,1,Mobile,Chrome
31621,2740,2025-09-18,20,5,Desktop,Chrome
31622,20648,2025-12-13,20,6,Desktop,Chrome
31623,7058,2025-12-06,24,8,Desktop,Chrome
31624,18148,2025-10-18,16,4,Mobile,Chrome
31625,11114,2025-11-20,1,8,Desktop,Chrome
31626,22880,2025-11-16,1,3,Desktop,Chrome
31627,13750,2025-12-17,30,3,Desktop,Chrome
31628,23669,2025-12-17,17,6,Desktop,Chrome
31629,19282,2025-11-13,10,9,Desktop,Chrome
31630,20530,2025-12-19,24,6,Desktop,Chrome
31631,7361,2025-04-20,21,3,Desktop,Chrome
31632,8009,2025-12-23,16,2,Desktop,Chrome
31633,2018,2025-07-25,29,1,Mobile,Chrome
31634,18586,2025-11-11,22,4,Desktop,Chrome
31635,548,2025-11-25,20,5,Desktop,Chrome
31636,3909,2025-12-27,28,6,Desktop,Chrome
31637,21907,2025-09-06,31,7,Desktop,Chrome
31638,6038,2025-11-01,26,7,Desktop,Chrome
31639,23961,2025-11-05,22,13,Desktop,Chrome
31640,19655,2025-12-29,11,3,Desktop,Chrome
31641,14619,2025-08-04,8,1,Desktop,Chrome
31642,17680,2025-10-08,32,6,Desktop,Chrome
31643,23758,2025-08-15,9,2,Desktop,Chrome
31644,15510,2025-10-07,15,2,Desktop,Chrome
31645,11557,2025-12-29,30,6,Desktop,Chrome
31646,19362,2025-10-17,18,1,Desktop,Chrome
31647,3619,2025-11-25,23,5,Desktop,Chrome
31648,19,2025-10-07,6,6,Desktop,Chrome
31649,24563,2025-10-15,10,1,Mobile,Chrome
31650,14927,2025-11-03,28,4,Desktop,Chrome
31651,20581,2025-12-05,28,3,Desktop,Chrome
31652,10122,2025-12-15,13,6,Desktop,Chrome
31653,9305,2025-10-30,14,3,Tablet,Chrome
31654,6753,2025-07-25,6,7,Desktop,Chrome
31655,3012,2025-12-28,5,2,Desktop,Chrome
31656,24053,2025-10-02,16,1,Tablet,Chrome
31657,12882,2025-12-24,18,4,Desktop,Chrome
31658,4870,2025-11-29,7,2,Mobile,Chrome
31659,4966,2025-12-20,30,7,Mobile,Chrome
31660,2846,2025-08-30,13,6,Desktop,Chrome
31661,19689,2025-10-15,9,2,Desktop,Chrome
31662,13230,2025-11-07,13,9,Desktop,Chrome
31663,19684,2025-04-27,18,2,Desktop,Chrome
31664,15062,2025-10-29,23,2,Mobile,Chrome
31665,20416,2025-08-17,26,4,Desktop,Chrome
31666,7600,2025-05-29,19,1,Desktop,Chrome
31667,16313,2025-10-20,22,4,Desktop,Chrome
31668,12685,2025-10-17,14,9,Tablet,Chrome
31669,7442,2025-10-24,16,1,Tablet,Chrome
31670,14928,2025-12-12,16,1,Mobile,Chrome
31671,23497,2025-10-24,16,5,Desktop,Chrome
31672,6237,2025-11-24,9,3,Desktop,Chrome
31673,22274,2025-11-02,11,2,Desktop,Chrome
